IN_WINDOW,PUBLISHER
14738739,metrolyrics.com
24304187,cbsnews.com
19510102,firstforwomen.com
42640224,totalprosports.com
15856248,knowyourmeme.com
21819697,scarymommy.com
34068450,telemundo.com
12532416,thehill.com
14218274,gamespot.com
25392294,elitedaily.com
41089260,gamefaqs.com
10778630,cheezburger.com
12432013,nameberry.com
12049787,closerweekly.com
12613706,businessinsider.com
7799513,msnbc.com
34115049,foodnetwork.com
42591335,thedailybeast.com
24688040,fhm.com
14230477,chowhound.com
61760798,people.com
11858541,womenshealthmag.com
52641337,nbcnews.com
19917154,cnbc.com
35437051,nypost.com
22038493,askmen.com
13261383,usatoday.com
9034146,j-14.com
19831761,xxlmag.com
109438379,littlethings.com
33290949,hotnewhiphop.com
58404705,womansworld.com
83965569,lifeandstylemag.com
44993418,m.eonline.com
10647123,cbssports.com
446008,google.com
11370653,complex.com
42747745,livestrong.com
118803613,intouchweekly.com
17614142,obsev.com
8000386,m.tmz.com
24851802,etonline.com
110682827,dailymail.co.uk
121981050,cnn.com
18471356,tvguide.com
8418593,cbs.com
11740442,menshealth.com
12093363,countryliving.com
44332138,today.com
15029730,food.com